,team_name,team_code,player_name,player_code
0,Atlanta Hawks,ATL,Solomon Hill,/h/hillso01
1,Atlanta Hawks,ATL,Kevin Huerter,/h/huertke01
2,Atlanta Hawks,ATL,Trae Young,/y/youngtr01
3,Atlanta Hawks,ATL,John Collins,/c/collijo01
4,Atlanta Hawks,ATL,Clint Capela,/c/capelca01
5,Atlanta Hawks,ATL,Danilo Gallinari,/g/gallida01
6,Atlanta Hawks,ATL,Onyeka Okongwu,/o/okongon01
7,Atlanta Hawks,ATL,Tony Snell,/s/snellto01
8,Atlanta Hawks,ATL,Brandon Goodwin,/g/goodwbr01
9,Atlanta Hawks,ATL,Bogdan Bogdanović,/b/bogdabo01
10,Atlanta Hawks,ATL,Nathan Knight,/k/knighna01
11,Atlanta Hawks,ATL,Skylar Mays,/m/mayssk01
12,Atlanta Hawks,ATL,Bruno Fernando,/f/fernabr01
13,Atlanta Hawks,ATL,Cam Reddish,/r/reddica01
14,Atlanta Hawks,ATL,Lou Williams,/w/willilo02
15,Atlanta Hawks,ATL,De'Andre Hunter,/h/huntede01
16,Atlanta Hawks,ATL,Kris Dunn,/d/dunnkr01
17,Boston Celtics,BOS,Payton Pritchard,/p/pritcpa01
18,Boston Celtics,BOS,Jayson Tatum,/t/tatumja01
19,Boston Celtics,BOS,Grant Williams,/w/willigr01
20,Boston Celtics,BOS,Jaylen Brown,/b/brownja02
21,Boston Celtics,BOS,Semi Ojeleye,/o/ojelese01
22,Boston Celtics,BOS,Tristan Thompson,/t/thomptr01
23,Boston Celtics,BOS,Robert Williams,/w/williro04
24,Boston Celtics,BOS,Marcus Smart,/s/smartma01
25,Boston Celtics,BOS,Aaron Nesmith,/n/nesmiaa01
26,Boston Celtics,BOS,Carsen Edwards,/e/edwarca01
27,Boston Celtics,BOS,Tremont Waters,/w/watertr01
28,Boston Celtics,BOS,Tacko Fall,/f/fallta01
29,Boston Celtics,BOS,Luke Kornet,/k/kornelu01
30,Boston Celtics,BOS,Romeo Langford,/l/langfro01
31,Boston Celtics,BOS,Evan Fournier,/f/fournev01
32,Boston Celtics,BOS,Jabari Parker,/p/parkeja01
33,Brooklyn Nets,BRK,Joe Harris,/h/harrijo01
34,Brooklyn Nets,BRK,Jeff Green,/g/greenje02
35,Brooklyn Nets,BRK,Bruce Brown,/b/brownbr01
36,Brooklyn Nets,BRK,Landry Shamet,/s/shamela01
37,Brooklyn Nets,BRK,Timothé Luwawu-Cabarrot,/l/luwawti01
38,Brooklyn Nets,BRK,DeAndre Jordan,/j/jordade01
39,Brooklyn Nets,BRK,Kyrie Irving,/i/irvinky01
40,Brooklyn Nets,BRK,Tyler Johnson,/j/johnsty01
41,Brooklyn Nets,BRK,James Harden,/h/hardeja01
42,Brooklyn Nets,BRK,Kevin Durant,/d/duranke01
43,Brooklyn Nets,BRK,Nicolas Claxton,/c/claxtni01
44,Brooklyn Nets,BRK,Blake Griffin,/g/griffbl01
45,Brooklyn Nets,BRK,Reggie Perry,/p/perryre01
46,Brooklyn Nets,BRK,Chris Chiozza,/c/chiozch01
47,Brooklyn Nets,BRK,Alize Johnson,/j/johnsal02
48,Brooklyn Nets,BRK,Mike James,/j/jamesmi02
49,Brooklyn Nets,BRK,Spencer Dinwiddie,/d/dinwisp01
50,Charlotte Hornets,CHO,Terry Rozier,/r/roziete01
51,Charlotte Hornets,CHO,Miles Bridges,/b/bridgmi02
52,Charlotte Hornets,CHO,Bismack Biyombo,/b/biyombi01
53,Charlotte Hornets,CHO,P.J. Washington,/w/washipj01
54,Charlotte Hornets,CHO,Devonte' Graham,/g/grahade01
55,Charlotte Hornets,CHO,Caleb Martin,/m/martica02
56,Charlotte Hornets,CHO,Cody Martin,/m/martico01
57,Charlotte Hornets,CHO,LaMelo Ball,/b/ballla01
58,Charlotte Hornets,CHO,Cody Zeller,/z/zelleco01
59,Charlotte Hornets,CHO,Jalen McDaniels,/m/mcdanja01
60,Charlotte Hornets,CHO,Gordon Hayward,/h/haywago01
61,Charlotte Hornets,CHO,Malik Monk,/m/monkma01
62,Charlotte Hornets,CHO,Brad Wanamaker,/w/wanambr01
63,Charlotte Hornets,CHO,Vernon Carey Jr.,/c/careyve01
64,Charlotte Hornets,CHO,Nick Richards,/r/richani01
65,Charlotte Hornets,CHO,Grant Riller,/r/rillegr01
66,Charlotte Hornets,CHO,Nate Darling,/d/darlina01
67,Chicago Bulls,CHI,Patrick Williams,/w/willipa01
68,Chicago Bulls,CHI,Coby White,/w/whiteco01
69,Chicago Bulls,CHI,Thaddeus Young,/y/youngth01
70,Chicago Bulls,CHI,Denzel Valentine,/v/valende01
71,Chicago Bulls,CHI,Zach LaVine,/l/lavinza01
72,Chicago Bulls,CHI,Tomáš Satoranský,/s/satorto01
73,Chicago Bulls,CHI,Garrett Temple,/t/templga01
74,Chicago Bulls,CHI,Lauri Markkanen,/m/markkla01
75,Chicago Bulls,CHI,Ryan Arcidiacono,/a/arcidry01
76,Chicago Bulls,CHI,Nikola Vučević,/v/vucevni01
77,Chicago Bulls,CHI,Daniel Theis,/t/theisda01
78,Chicago Bulls,CHI,Cristiano Felício,/f/feliccr01
79,Chicago Bulls,CHI,Javonte Green,/g/greenja02
80,Chicago Bulls,CHI,Adam Mokoka,/m/mokokad01
81,Chicago Bulls,CHI,Troy Brown Jr.,/b/browntr01
82,Chicago Bulls,CHI,Devon Dotson,/d/dotsode01
83,Chicago Bulls,CHI,Al-Farouq Aminu,/a/aminual01
84,Cleveland Cavaliers,CLE,Isaac Okoro,/o/okorois01
85,Cleveland Cavaliers,CLE,Dean Wade,/w/wadede01
86,Cleveland Cavaliers,CLE,Collin Sexton,/s/sextoco01
87,Cleveland Cavaliers,CLE,Cedi Osman,/o/osmande01
88,Cleveland Cavaliers,CLE,Darius Garland,/g/garlada01
89,Cleveland Cavaliers,CLE,Jarrett Allen,/a/allenja01
90,Cleveland Cavaliers,CLE,Damyean Dotson,/d/dotsoda01
91,Cleveland Cavaliers,CLE,Lamar Stevens,/s/stevela01
92,Cleveland Cavaliers,CLE,Larry Nance Jr.,/n/nancela02
93,Cleveland Cavaliers,CLE,Dylan Windler,/w/windldy01
94,Cleveland Cavaliers,CLE,Taurean Prince,/p/princta02
95,Cleveland Cavaliers,CLE,Brodric Thomas,/t/thomabr01
96,Cleveland Cavaliers,CLE,Kevin Love,/l/loveke01
97,Cleveland Cavaliers,CLE,Isaiah Hartenstein,/h/harteis01
98,Cleveland Cavaliers,CLE,Matthew Dellavedova,/d/dellama01
99,Cleveland Cavaliers,CLE,Jeremiah Martin,/m/martije02
100,Dallas Mavericks,DAL,Tim Hardaway Jr.,/h/hardati02
101,Dallas Mavericks,DAL,Jalen Brunson,/b/brunsja01
102,Dallas Mavericks,DAL,Luka Dončić,/d/doncilu01
103,Dallas Mavericks,DAL,Trey Burke,/b/burketr01
104,Dallas Mavericks,DAL,Dorian Finney-Smith,/f/finnedo01
105,Dallas Mavericks,DAL,Josh Richardson,/r/richajo01
106,Dallas Mavericks,DAL,Dwight Powell,/p/poweldw01
107,Dallas Mavericks,DAL,Willie Cauley-Stein,/c/caulewi01
108,Dallas Mavericks,DAL,Maxi Kleber,/k/klebima01
109,Dallas Mavericks,DAL,Kristaps Porziņģis,/p/porzikr01
110,Dallas Mavericks,DAL,Josh Green,/g/greenjo02
111,Dallas Mavericks,DAL,Boban Marjanović,/m/marjabo01
112,Dallas Mavericks,DAL,Nicolò Melli,/m/mellini01
113,Dallas Mavericks,DAL,Nate Hinton,/h/hintona01
114,Dallas Mavericks,DAL,Tyler Bey,/b/beyty01
115,Dallas Mavericks,DAL,J.J. Redick,/r/redicjj01
116,Dallas Mavericks,DAL,Tyrell Terry,/t/terryty01
117,Denver Nuggets,DEN,Nikola Jokić,/j/jokicni01
118,Denver Nuggets,DEN,Facundo Campazzo,/c/campafa01
119,Denver Nuggets,DEN,Michael Porter Jr.,/p/portemi01
120,Denver Nuggets,DEN,JaMychal Green,/g/greenja01
121,Denver Nuggets,DEN,Will Barton,/b/bartowi01
122,Denver Nuggets,DEN,Paul Millsap,/m/millspa01
123,Denver Nuggets,DEN,PJ Dozier,/d/doziepj01
124,Denver Nuggets,DEN,Jamal Murray,/m/murraja01
125,Denver Nuggets,DEN,Monte Morris,/m/morrimo01
126,Denver Nuggets,DEN,Zeke Nnaji,/n/nnajize01
127,Denver Nuggets,DEN,Vlatko Čančar,/c/cancavl01
128,Denver Nuggets,DEN,Markus Howard,/h/howarma02
129,Denver Nuggets,DEN,Bol Bol,/b/bolbo01
130,Denver Nuggets,DEN,Aaron Gordon,/g/gordoaa01
131,Denver Nuggets,DEN,Shaquille Harrison,/h/harrish01
132,Denver Nuggets,DEN,Austin Rivers,/r/riverau01
133,Denver Nuggets,DEN,JaVale McGee,/m/mcgeeja01
134,Detroit Pistons,DET,Saddiq Bey,/b/beysa01
135,Detroit Pistons,DET,Isaiah Stewart,/s/stewais01
136,Detroit Pistons,DET,Josh Jackson,/j/jacksjo02
137,Detroit Pistons,DET,Mason Plumlee,/p/plumlma01
138,Detroit Pistons,DET,Sekou Doumbouya,/d/doumbse01
139,Detroit Pistons,DET,Jerami Grant,/g/grantje01
140,Detroit Pistons,DET,Saben Lee,/l/leesa01
141,Detroit Pistons,DET,Wayne Ellington,/e/ellinwa01
142,Detroit Pistons,DET,Frank Jackson,/j/jacksfr01
143,Detroit Pistons,DET,Jahlil Okafor,/o/okafoja01
144,Detroit Pistons,DET,Killian Hayes,/h/hayeski01
145,Detroit Pistons,DET,Hamidou Diallo,/d/diallha01
146,Detroit Pistons,DET,Dennis Smith Jr.,/s/smithde03
147,Detroit Pistons,DET,Deividas Sirvydis,/s/sirvyde01
148,Detroit Pistons,DET,Cory Joseph,/j/josepco01
149,Detroit Pistons,DET,Rodney McGruder,/m/mcgruro01
150,Golden State Warriors,GSW,Andrew Wiggins,/w/wiggian01
151,Golden State Warriors,GSW,Kent Bazemore,/b/bazemke01
152,Golden State Warriors,GSW,Stephen Curry,/c/curryst01
153,Golden State Warriors,GSW,Draymond Green,/g/greendr01
154,Golden State Warriors,GSW,Kevon Looney,/l/looneke01
155,Golden State Warriors,GSW,Mychal Mulder,/m/muldemy01
156,Golden State Warriors,GSW,Damion Lee,/l/leeda03
157,Golden State Warriors,GSW,Kelly Oubre Jr.,/o/oubreke01
158,Golden State Warriors,GSW,Juan Toscano-Anderson,/t/toscaju01
159,Golden State Warriors,GSW,Jordan Poole,/p/poolejo01
160,Golden State Warriors,GSW,Eric Paschall,/p/pascher01
161,Golden State Warriors,GSW,James Wiseman,/w/wisemja01
162,Golden State Warriors,GSW,Nico Mannion,/m/mannini01
163,Golden State Warriors,GSW,Alen Smailagić,/s/smailal01
164,Golden State Warriors,GSW,Gary Payton II,/p/paytoga02
165,Golden State Warriors,GSW,Jordan Bell,/b/belljo01
166,Golden State Warriors,GSW,Klay Thompson,/t/thompkl01
167,Houston Rockets,HOU,Jae'Sean Tate,/t/tateja01
168,Houston Rockets,HOU,Sterling Brown,/b/brownst02
169,Houston Rockets,HOU,Kenyon Martin Jr.,/m/martike04
170,Houston Rockets,HOU,Christian Wood,/w/woodch01
171,Houston Rockets,HOU,John Wall,/w/walljo01
172,Houston Rockets,HOU,Danuel House,/h/houseda01
173,Houston Rockets,HOU,David Nwaba,/n/nwabada01
174,Houston Rockets,HOU,Kelly Olynyk,/o/olynyke01
175,Houston Rockets,HOU,Eric Gordon,/g/gordoer01
176,Houston Rockets,HOU,Kevin Porter Jr.,/p/porteke02
177,Houston Rockets,HOU,Anthony Lamb,/l/lamban01
178,Houston Rockets,HOU,D.J. Wilson,/w/wilsodj01
179,Houston Rockets,HOU,Armoni Brooks,/b/brookar01
180,Houston Rockets,HOU,D.J. Augustin,/a/augusdj01
181,Houston Rockets,HOU,Avery Bradley,/b/bradlav01
182,Houston Rockets,HOU,Khyri Thomas,/t/thomakh01
183,Houston Rockets,HOU,Dante Exum,/e/exumda01
184,Indiana Pacers,IND,Justin Holiday,/h/holidju01
185,Indiana Pacers,IND,T.J. McConnell,/m/mccontj01
186,Indiana Pacers,IND,Doug McDermott,/m/mcderdo01
187,Indiana Pacers,IND,Aaron Holiday,/h/holidaa01
188,Indiana Pacers,IND,Domantas Sabonis,/s/sabondo01
189,Indiana Pacers,IND,Malcolm Brogdon,/b/brogdma01
190,Indiana Pacers,IND,Edmond Sumner,/s/sumneed01
191,Indiana Pacers,IND,Myles Turner,/t/turnemy01
192,Indiana Pacers,IND,Goga Bitadze,/b/bitadgo01
193,Indiana Pacers,IND,Jeremy Lamb,/l/lambje01
194,Indiana Pacers,IND,Caris LeVert,/l/leverca01
195,Indiana Pacers,IND,Kelan Martin,/m/martike03
196,Indiana Pacers,IND,JaKarr Sampson,/s/sampsja02
197,Indiana Pacers,IND,Cassius Stanley,/s/stanlca01
198,Indiana Pacers,IND,Oshae Brissett,/b/brissos01
199,Indiana Pacers,IND,Amida Brimah,/b/brimaam01
200,Indiana Pacers,IND,T.J. Warren,/w/warretj01
201,Los Angeles Clippers,LAC,Ivica Zubac,/z/zubaciv01
202,Los Angeles Clippers,LAC,Reggie Jackson,/j/jacksre01
203,Los Angeles Clippers,LAC,Nicolas Batum,/b/batumni01
204,Los Angeles Clippers,LAC,Terance Mann,/m/mannte01
205,Los Angeles Clippers,LAC,Luke Kennard,/k/kennalu01
206,Los Angeles Clippers,LAC,Marcus Morris,/m/morrima03
207,Los Angeles Clippers,LAC,Paul George,/g/georgpa01
208,Los Angeles Clippers,LAC,Kawhi Leonard,/l/leonaka01
209,Los Angeles Clippers,LAC,Amir Coffey,/c/coffeam01
210,Los Angeles Clippers,LAC,Serge Ibaka,/i/ibakase01
211,Los Angeles Clippers,LAC,Patrick Patterson,/p/pattepa01
212,Los Angeles Clippers,LAC,Patrick Beverley,/b/beverpa01
213,Los Angeles Clippers,LAC,Daniel Oturu,/o/oturuda01
214,Los Angeles Clippers,LAC,Rajon Rondo,/r/rondora01
215,Los Angeles Clippers,LAC,DeMarcus Cousins,/c/couside01
216,Los Angeles Clippers,LAC,Yogi Ferrell,/f/ferreyo01
217,Los Angeles Clippers,LAC,Jay Scrubb,/s/scrubja01
218,Los Angeles Lakers,LAL,Montrezl Harrell,/h/harremo01
219,Los Angeles Lakers,LAL,Kyle Kuzma,/k/kuzmaky01
220,Los Angeles Lakers,LAL,Kentavious Caldwell-Pope,/c/caldwke01
221,Los Angeles Lakers,LAL,Talen Horton-Tucker,/h/hortota01
222,Los Angeles Lakers,LAL,Dennis Schröder,/s/schrode01
223,Los Angeles Lakers,LAL,Markieff Morris,/m/morrima02
224,Los Angeles Lakers,LAL,Alex Caruso,/c/carusal01
225,Los Angeles Lakers,LAL,Wesley Matthews,/m/matthwe02
226,Los Angeles Lakers,LAL,Marc Gasol,/g/gasolma01
227,Los Angeles Lakers,LAL,LeBron James,/j/jamesle01
228,Los Angeles Lakers,LAL,Alfonzo McKinnie,/m/mckinal01
229,Los Angeles Lakers,LAL,Anthony Davis,/d/davisan02
230,Los Angeles Lakers,LAL,Andre Drummond,/d/drumman01
231,Los Angeles Lakers,LAL,Ben McLemore,/m/mclembe01
232,Los Angeles Lakers,LAL,Devontae Cacok,/c/cacokde01
233,Los Angeles Lakers,LAL,Kostas Antetokounmpo,/a/antetko01
234,Los Angeles Lakers,LAL,Jared Dudley,/d/dudleja01
235,Memphis Grizzlies,MEM,Tyus Jones,/j/jonesty01
236,Memphis Grizzlies,MEM,Kyle Anderson,/a/anderky01
237,Memphis Grizzlies,MEM,Desmond Bane,/b/banede01
238,Memphis Grizzlies,MEM,Dillon Brooks,/b/brookdi01
239,Memphis Grizzlies,MEM,Ja Morant,/m/moranja01
240,Memphis Grizzlies,MEM,Jonas Valančiūnas,/v/valanjo01
241,Memphis Grizzlies,MEM,Brandon Clarke,/c/clarkbr01
242,Memphis Grizzlies,MEM,Xavier Tillman Sr.,/t/tillmxa01
243,Memphis Grizzlies,MEM,De'Anthony Melton,/m/meltode01
244,Memphis Grizzlies,MEM,Grayson Allen,/a/allengr01
245,Memphis Grizzlies,MEM,John Konchar,/k/konchjo01
246,Memphis Grizzlies,MEM,Justise Winslow,/w/winslju01
